Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:43:35 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.17    0.00    1.70    2.23    0.00   95.90

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdr               4.00    30.00 5116.00 4970.00 81920.00 81968.00    32.50   139.90   13.89    4.83   23.21   0.10 100.10
sds               4.00    37.00 5687.00 5677.00 91056.00 93380.00    32.46   139.07   12.24    3.80   20.68   0.09 100.00
sdt               9.00    40.00 6262.00 6298.00 100336.00 103376.00    32.44   140.75   11.21    3.68   18.69   0.08 100.00
sdu               5.00    56.00 6384.00 6304.00 102224.00 103728.00    32.46   139.84   11.03    3.41   18.75   0.08 100.00
sdv               3.00    50.00 6890.00 6743.00 110304.00 110640.00    32.41   139.97   10.24    3.34   17.29   0.07 100.00
sdw               3.00    52.00 6508.00 6562.00 104176.00 107888.00    32.45   140.95   10.75    3.45   17.99   0.08 100.00
sdx               4.00    35.00 5482.00 5352.00 87776.00 88208.00    32.49   140.84   12.95    4.04   22.08   0.09 100.00
sdy               8.00    53.00 6352.00 6403.00 101760.00 105296.00    32.47   140.64   10.97    3.58   18.31   0.08 100.00
sdz               1.00    46.00 6165.00 5981.00 98656.00 98448.00    32.46   140.47   11.56    3.66   19.70   0.08 100.00
sdaa              4.00    12.00 3890.00 3851.00 62304.00 63808.00    32.58   141.73   18.34    5.75   31.07   0.13 100.00
sdab              1.00    10.00 3156.00 3091.00 50512.00 51632.00    32.70   141.30   22.79    7.86   38.04   0.16 100.00
sdac              5.00    41.00 6515.00 6479.00 104320.00 104320.00    32.11   140.01   10.75    3.34   18.21   0.08 100.00
sdad              2.00    22.00 4708.00 4767.00 75360.00 76608.00    32.08   140.29   14.85    4.47   25.10   0.11 100.00
sdae              1.00     8.00 3878.00 3945.00 62064.00 63252.00    32.04   141.19   18.13    6.37   29.69   0.13 100.00
sdaf              4.00    48.00 6583.00 6618.00 105392.00 106656.00    32.13   140.81   10.68    3.37   17.96   0.08 100.00
sdag              2.00    14.00 3343.00 3336.00 53520.00 53552.00    32.06   141.55   21.13    7.37   34.93   0.15 100.00

02/07/2019 07:43:42 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.30    0.00   12.48   17.32    0.00   68.90

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               4.00    65.00 6243.00 6345.00 99952.00 104560.00    32.49   139.91   11.12    3.32   18.80   0.08 100.00
sdc               7.00    46.00 6632.00 6494.00 106224.00 106624.00    32.43   140.10   10.67    3.40   18.10   0.08 100.00
sdd               7.00    56.00 5899.00 5911.00 94496.00 97460.00    32.51   141.11   11.98    3.83   20.10   0.08 100.00
sde               4.00    54.00 6405.00 6082.00 102544.00 100192.00    32.47   140.17   11.22    3.56   19.29   0.08 100.00
sdf               4.00    22.00 4198.00 4157.00 67232.00 68864.00    32.58   141.46   16.98    5.42   28.65   0.12 100.00
sdg               4.00    18.00 3711.00 3793.00 59440.00 60976.00    32.09   141.65   18.89    6.58   30.93   0.13 100.10
sdh              12.00    44.00 6339.00 6120.00 101632.00 98640.00    32.15   140.60   11.27    3.61   19.20   0.08 100.00
sdi              12.00    69.00 6798.00 6705.00 108960.00 108304.00    32.18   140.38   10.36    3.35   17.48   0.07 100.00
sdj               3.00    50.00 5989.00 5830.00 95872.00 94048.00    32.14   141.20   11.95    3.70   20.42   0.08 100.00
sdk               2.00    24.00 4372.00 4384.00 69984.00 70496.00    32.09   142.94   16.22    6.24   26.17   0.11 100.00
sdl               8.00    48.00 6020.00 6011.00 96448.00 96944.00    32.15   139.98   11.66    3.63   19.69   0.08 100.00
sdm               6.00    51.00 6065.00 6045.00 97136.00 97520.00    32.15   140.41   11.56    3.75   19.39   0.08 100.00
sdn               5.00    53.00 5872.00 5672.00 94032.00 91600.00    32.16   139.95   12.09    3.76   20.72   0.09 100.00
sdo               6.00    57.00 5995.00 6181.00 96016.00 99808.00    32.17   141.42   11.63    3.71   19.32   0.08 100.00
sdp               4.00    31.00 5930.00 5894.00 94944.00 94800.00    32.09   141.55   11.97    3.89   20.10   0.08 100.00
sdq               5.00    47.00 6007.00 5776.00 96192.00 93168.00    32.14   140.77   11.90    3.83   20.29   0.08 100.00
sdr               4.00    33.00 5127.00 5101.00 82096.00 83136.00    32.31   139.86   13.64    4.56   22.76   0.10 100.00
sds               5.00    63.00 6233.00 6192.00 99808.00 102096.00    32.50   141.06   11.40    3.61   19.25   0.08 100.00
sdt               8.00    56.00 6361.00 6176.00 101904.00 101696.00    32.48   141.05   11.25    3.57   19.16   0.08 100.00
sdu               5.00    39.00 6357.00 6255.00 101792.00 102704.00    32.43   140.33   11.03    3.50   18.69   0.08 100.00
sdv              10.00    82.00 6994.00 6981.00 112064.00 115040.00    32.50   139.88   10.02    3.32   16.73   0.07 100.00
sdw               8.00    64.00 6314.00 6274.00 101152.00 103360.00    32.49   141.87   11.29    3.71   18.92   0.08 100.00
sdx               5.00    41.00 5441.00 5420.00 87136.00 89328.00    32.49   140.31   12.94    3.97   21.95   0.09 100.00
sdy               8.00    66.00 6382.00 6390.00 102240.00 105256.00    32.49   139.89   10.99    3.44   18.53   0.08 100.00
sdz               7.00    58.00 6091.00 5813.00 97568.00 95876.00    32.50   140.35   11.81    3.77   20.24   0.08 100.00
sdaa              0.00    17.00 3870.00 3810.00 61920.00 63176.00    32.58   141.09   18.30    5.88   30.90   0.13 100.00
sdab              1.00    21.00 3142.00 3236.00 50288.00 54128.00    32.74   142.09   22.29    7.81   36.34   0.16 100.00
sdac              6.00    51.00 6455.00 6263.00 103376.00 103040.00    32.46   140.65   11.07    3.53   18.83   0.08 100.00
sdad              2.00    37.00 4814.00 4891.00 77056.00 80816.00    32.53   140.84   14.48    4.58   24.23   0.10 100.00
sdae              1.00    23.00 3965.00 3911.00 63456.00 64912.00    32.60   141.86   17.94    6.38   29.67   0.13 100.00
sdaf              5.00    62.00 6748.00 6596.00 108048.00 108448.00    32.45   140.29   10.48    3.35   17.78   0.07 100.00
sdag              3.00     9.00 3498.00 3300.00 56016.00 54976.00    32.65   142.13   20.96    7.62   35.09   0.15 100.00

02/07/2019 07:43:43 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.35    0.00   12.48   17.50    0.00   68.67

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               9.00    50.00 6013.00 6083.00 96352.00 100160.00    32.49   139.93   11.57    3.59   19.45   0.08  99.90
sdc               5.00    82.00 6436.00 6568.00 103056.00 108368.00    32.52   139.32   10.67    3.14   18.05   0.08 100.00
sdd              10.00    77.00 6146.00 5997.00 98496.00 99152.00    32.55   141.28   11.58    3.76   19.60   0.08 100.00
sde               4.00    48.00 6184.00 6069.00 99008.00 99888.00    32.46   139.91   11.40    3.52   19.44   0.08 100.00
sdf               2.00    24.00 3984.00 3966.00 63776.00 65856.00    32.61   142.26   17.84    5.78   29.96   0.13 100.00
sdg               4.00    18.00 3723.00 3702.00 59632.00 61536.00    32.64   142.40   19.13    6.83   31.51   0.13 100.00
sdh               6.00    68.00 6048.00 5970.00 96864.00 98624.00    32.53   140.11   11.63    3.63   19.75   0.08 100.00
sdi              10.00    77.00 6632.00 6469.00 106272.00 106768.00    32.52   139.86   10.70    3.37   18.22   0.08 100.00
sdj               5.00    50.00 5885.00 5976.00 94240.00 98464.00    32.49   140.41   11.88    3.74   19.89   0.08 100.00
sdk               4.00    31.00 5022.00 4941.00 80416.00 81584.00    32.52   140.92   14.19    4.88   23.65   0.10 100.00
sdl               4.00    63.00 5890.00 5778.00 94304.00 95472.00    32.53   141.21   12.08    4.00   20.31   0.09 100.00
sdm               7.00    67.00 6028.00 5969.00 96560.00 98608.00    32.54   140.09   11.72    3.73   19.78   0.08 100.00
sdn              10.00    81.00 6974.00 6852.00 111744.00 112944.00    32.50   139.72   10.12    3.27   17.08   0.07 100.00
sdo               3.00    62.00 6146.00 5920.00 98384.00 97744.00    32.51   140.72   11.64    3.65   19.95   0.08 100.00
sdp               7.00    61.00 5645.00 5640.00 90432.00 93232.00    32.55   140.60   12.44    3.94   20.94   0.09 100.00
sdq               7.00    46.00 5715.00 5630.00 91552.00 92848.00    32.51   140.28   12.40    3.86   21.06   0.09 100.00
sdr               1.00    48.00 5099.00 5053.00 81600.00 82640.00    32.36   140.40   13.81    4.34   23.38   0.10  99.90
sds               7.00    81.00 6386.00 6309.00 102288.00 102240.00    32.22   140.12   11.02    3.46   18.68   0.08  99.90
sdt               7.00    64.00 6117.00 6051.00 97984.00 97872.00    32.19   141.01   11.55    3.64   19.54   0.08 100.00
sdu               5.00    75.00 6498.00 6414.00 104048.00 103824.00    32.20   140.78   10.97    3.49   18.56   0.08 100.00
sdv              10.00    93.00 7291.00 7076.00 116816.00 114688.00    32.23   140.00    9.74    3.26   16.42   0.07 100.00
sdw               6.00    63.00 6569.00 6543.00 105200.00 105712.00    32.17   140.28   10.74    3.45   18.07   0.08 100.00
sdx               5.00    40.00 5343.00 5203.00 85568.00 85920.00    32.52   141.21   13.27    4.26   22.52   0.09 100.00
sdy              10.00    67.00 6673.00 6584.00 106928.00 108448.00    32.49   140.62   10.63    3.44   17.91   0.08 100.00
sdz               8.00    62.00 5783.00 5794.00 92656.00 95712.00    32.54   139.82   11.99    3.73   20.24   0.09 100.00
sdaa              1.00    27.00 3984.00 4011.00 63760.00 66624.00    32.62   141.66   17.67    5.68   29.58   0.13 100.00
sdab              1.00    13.00 3142.00 3181.00 50288.00 53120.00    32.71   142.66   22.51    7.84   37.00   0.16 100.00
sdac              4.00    70.00 6328.00 6245.00 101312.00 103028.00    32.50   140.63   11.20    3.55   18.95   0.08 100.00
sdad              1.00    35.00 4500.00 4615.00 72016.00 76416.00    32.57   140.51   15.45    4.73   25.91   0.11 100.00
sdae              0.00    24.00 3994.00 3749.00 63904.00 62384.00    32.62   141.72   18.37    6.57   30.95   0.13 100.00
sdaf              7.00    67.00 6676.00 6541.00 106928.00 107792.00    32.49   140.50   10.65    3.40   18.05   0.08 100.00
sdag              1.00    21.00 3431.00 3378.00 54912.00 56368.00    32.69   142.05   20.86    7.40   34.53   0.15 100.00

02/07/2019 07:43:44 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.31    0.00   12.63   17.32    0.00   68.74

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              13.00    73.00 5973.00 5953.00 95776.00 98432.00    32.57   140.60   11.78    3.72   19.87   0.08 100.10
sdc              12.00    83.00 6516.00 6478.00 104448.00 107040.00    32.55   140.63   10.86    3.40   18.38   0.08 100.00
sdd               9.00    89.00 6131.00 5980.00 98240.00 99104.00    32.59   141.12   11.68    3.85   19.71   0.08 100.00
sde               6.00    57.00 6083.00 5756.00 97424.00 95008.00    32.51   140.79   11.85    3.75   20.41   0.08 100.10
sdf               2.00    28.00 4200.00 4116.00 67232.00 68288.00    32.59   141.55   16.98    5.45   28.75   0.12 100.00
sdg               2.00    21.00 3686.00 3688.00 59008.00 61344.00    32.64   142.17   19.41    6.77   32.05   0.14 100.00
sdh               6.00    77.00 5978.00 5922.00 95744.00 97984.00    32.56   140.47   11.81    3.71   19.97   0.08 100.00
sdi               4.00   115.00 6820.00 6676.00 109184.00 110720.00    32.59   140.33   10.41    3.39   17.59   0.07 100.00
sdj              10.00    64.00 5876.00 5814.00 94176.00 96048.00    32.54   141.28   12.07    3.90   20.33   0.09 100.10
sdk               4.00    43.00 5714.00 5884.00 91488.00 96848.00    32.48   140.28   12.12    3.67   20.33   0.09 100.00
sdl               7.00    66.00 6030.00 6083.00 96592.00 100384.00    32.52   140.81   11.63    3.73   19.47   0.08 100.00
sdm              12.00    62.00 6064.00 5892.00 97216.00 97280.00    32.54   140.28   11.74    3.69   20.03   0.08 100.00
sdn              18.00    85.00 6865.00 6686.00 110128.00 110320.00    32.54   141.11   10.40    3.45   17.54   0.07 100.00
sdo               8.00    73.00 5875.00 5793.00 94128.00 95840.00    32.56   141.04   12.08    3.79   20.49   0.09 100.00
sdp               6.00    70.00 5542.00 5572.00 88768.00 92288.00    32.58   140.92   12.63    4.10   21.12   0.09 100.10
sdq               3.00    61.00 5393.00 5510.00 86336.00 91136.00    32.55   140.79   12.87    4.05   21.50   0.09 100.10
sdr               6.00    44.00 4882.00 4951.00 78208.00 81936.00    32.57   141.14   14.38    4.49   24.14   0.10 100.10
sds              15.00    69.00 6388.00 6235.00 102432.00 102864.00    32.53   140.33   11.08    3.53   18.83   0.08 100.10
sdt               6.00    81.00 6036.00 6232.00 96672.00 102976.00    32.55   140.21   11.47    3.46   19.23   0.08 100.00
sdu              13.00    86.00 6248.00 6260.00 100176.00 103520.00    32.57   140.20   11.18    3.54   18.79   0.08 100.00
sdv              22.00   133.00 6939.00 6811.00 111360.00 113136.00    32.65   139.86   10.19    3.42   17.10   0.07 100.00
sdw              13.00    99.00 6522.00 6518.00 104560.00 107888.00    32.58   140.71   10.73    3.44   18.03   0.08 100.00
sdx               6.00    57.00 5370.00 5288.00 86016.00 85504.00    32.19   141.41   13.37    4.25   22.63   0.09 100.00
sdy              15.00    90.00 6678.00 6702.00 107088.00 108576.00    32.24   139.95   10.44    3.28   17.58   0.07 100.00
sdz               6.00    65.00 5898.00 5975.00 94464.00 96656.00    32.19   140.07   11.87    3.64   19.99   0.08 100.00
sdaa              3.00    25.00 3820.00 3888.00 61168.00 62624.00    32.12   141.65   18.49    5.75   31.02   0.13 100.00
sdab              0.00    16.00 3078.00 3098.00 49248.00 49808.00    32.08   142.16   23.11    8.05   38.08   0.16 100.00
sdac             10.00    77.00 6522.00 6383.00 104512.00 103344.00    32.21   140.41   10.84    3.46   18.37   0.08 100.00
sdad              4.00    31.00 4629.00 4586.00 74128.00 73872.00    32.12   140.10   15.17    5.21   25.22   0.11 100.00
sdae              4.00    30.00 3998.00 3917.00 64032.00 65136.00    32.64   141.62   17.80    6.53   29.30   0.13 100.10
sdaf             11.00   103.00 6476.00 6471.00 103792.00 107152.00    32.59   139.74   10.79    3.30   18.29   0.08 100.00
sdag              3.00    14.00 3378.00 3381.00 54096.00 56352.00    32.68   142.50   21.08    7.51   34.64   0.15 100.00

02/07/2019 07:43:45 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.34    0.00   12.55   17.27    0.00   68.83

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              14.00   143.00 6049.00 5912.00 97008.00 96816.00    32.41   140.11   11.66    3.60   19.92   0.08 100.00
sdc              35.00   250.00 6667.00 6378.00 107232.00 105952.00    32.68   139.93   10.73    3.35   18.45   0.08 100.00
sdd              13.00    94.00 6117.00 6109.00 98080.00 99280.00    32.29   140.03   11.47    3.55   19.40   0.08 100.00
sde              12.00    82.00 6130.00 5934.00 98272.00 96256.00    32.25   140.31   11.67    3.63   19.97   0.08 100.00
sdf               3.00    40.00 4219.00 4080.00 67552.00 65904.00    32.16   140.62   16.94    5.44   28.82   0.12 100.00
sdg               5.00    32.00 3618.00 3779.00 57968.00 62960.00    32.70   141.88   19.14    6.81   30.94   0.14 100.00
sdh              11.00   117.00 6030.00 5911.00 96656.00 98432.00    32.68   140.51   11.75    3.78   19.88   0.08 100.00
sdi              59.00   300.00 6821.00 6625.00 110064.00 112640.00    33.13   140.29   10.43    3.35   17.72   0.07 100.00
sdj               7.00    94.00 5848.00 5764.00 93680.00 95728.00    32.62   140.47   12.07    3.81   20.46   0.09 100.00
sdk               9.00    70.00 5802.00 5675.00 92976.00 93920.00    32.57   141.61   12.36    4.05   20.84   0.09 100.00
sdl              10.00    94.00 6012.00 5942.00 96336.00 98592.00    32.61   140.90   11.79    3.73   19.94   0.08 100.00
sdm              18.00   110.00 5992.00 5930.00 96160.00 98592.00    32.67   140.54   11.82    3.74   19.97   0.08 100.00
sdn              27.00   203.00 6871.00 6701.00 110368.00 112352.00    32.82   140.47   10.38    3.32   17.63   0.07 100.00
sdo              16.00   113.00 5769.00 5699.00 92560.00 94992.00    32.71   141.19   12.31    3.95   20.77   0.09 100.00
sdp              14.00    91.00 5531.00 5448.00 88720.00 90592.00    32.66   140.88   12.86    4.18   21.68   0.09 100.00
