Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:50:44 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.29    0.00    2.69    4.58    0.00   92.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdx               0.00    68.00    0.00 15470.00     0.00 64192.00     8.30   141.51    9.14    0.00    9.14   0.06 100.00
sdy               0.00  1995.00    0.00 19588.00     0.00 88412.00     9.03    91.36    4.70    0.00    4.70   0.05  97.10
sdz               0.00    11.00    0.00 24785.00     0.00 103264.00     8.33   140.10    5.64    0.00    5.64   0.04 100.10
sdaa              0.00    50.00    0.00 15370.00     0.00 65764.00     8.56   141.06    9.17    0.00    9.17   0.07 100.10
sdab              0.00    24.00    0.00 12871.00     0.00 55656.00     8.65   142.82   11.09    0.00   11.09   0.08 100.10
sdac              0.00     6.00    0.00 24642.00     0.00 102672.00     8.33   140.08    5.69    0.00    5.69   0.04 100.10
sdad              0.00  1281.00    0.00 20497.00     0.00 91140.00     8.89   139.89    6.82    0.00    6.82   0.05 100.00
sdae              0.00   122.00    0.00 18884.00     0.00 80100.00     8.48   140.60    7.44    0.00    7.44   0.05 100.00
sdaf              0.00     9.00    0.00 26066.00     0.00 108380.00     8.32   139.98    5.37    0.00    5.37   0.04 100.10
sdag              0.00    31.00    0.00 12105.00     0.00 52628.00     8.70   141.55   11.69    0.00   11.69   0.08 100.00

02/07/2019 07:51:08 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.80    0.00   19.71   11.12    0.00   67.38

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    16.00    0.00 24561.00     0.00 100348.00     8.17   139.54    5.69    0.00    5.69   0.04 100.00
sdc               0.00    14.00    0.00 24673.00     0.00 100788.00     8.17   139.14    5.64    0.00    5.64   0.04 100.00
sdd               0.00    17.00    0.00 27419.00     0.00 111784.00     8.15   138.23    5.04    0.00    5.04   0.04 100.00
sde               0.00   894.00    0.00 22136.00     0.00 94132.00     8.50   139.75    6.31    0.00    6.31   0.05 100.00
sdf               0.00    82.00    0.00 18189.00     0.00 75124.00     8.26   140.62    7.73    0.00    7.73   0.05 100.00
sdg               0.00    56.00    0.00 18616.00     0.00 76728.00     8.24   140.63    7.54    0.00    7.54   0.05 100.10
sdh               0.00     9.00    0.00 23737.00     0.00 97024.00     8.17   139.93    5.87    0.00    5.87   0.04 100.20
sdi               0.00    11.00    0.00 26554.00     0.00 108300.00     8.16   100.64    3.77    0.00    3.77   0.04 100.20
sdj               0.00   159.00    0.00 17648.00     0.00 73272.00     8.30   141.02    7.97    0.00    7.97   0.06 100.10
sdk               0.00    81.00    0.00 22494.00     0.00 94384.00     8.39   139.75    6.20    0.00    6.20   0.04 100.00
sdl               0.00    10.00    0.00 27052.00     0.00 112328.00     8.30   138.71    5.12    0.00    5.12   0.04 100.10
sdm               0.00    10.00    0.00 26864.00     0.00 111572.00     8.31   136.79    5.09    0.00    5.09   0.04 100.00
sdn               0.00   484.00    0.00 22969.00     0.00 97880.00     8.52   139.71    6.07    0.00    6.07   0.04 100.10
sdo               0.00  1483.00    0.00 22207.00     0.00 98800.00     8.90   139.82    6.29    0.00    6.29   0.04  99.90
sdp               0.00   239.00    0.00 19905.00     0.00 84656.00     8.51   140.68    7.06    0.00    7.06   0.05 100.00
sdq               0.00  3117.00    0.00 20894.00     0.00 100280.00     9.60   139.09    6.65    0.00    6.65   0.05 100.00
sdr               0.00   173.00    0.00 18648.00     0.00 79360.00     8.51   139.78    7.49    0.00    7.49   0.05 100.00
sds               0.00   137.00    0.00 20556.00     0.00 86848.00     8.45   140.93    6.85    0.00    6.85   0.05 100.00
sdt               0.00    18.00    0.00 24322.00     0.00 101440.00     8.34   139.32    5.74    0.00    5.74   0.04 100.00
sdu               0.00    15.00    0.00 25344.00     0.00 105516.00     8.33   139.33    5.48    0.00    5.48   0.04 100.10
sdv               0.00    15.00    0.00 24466.00     0.00 102004.00     8.34   140.17    5.72    0.00    5.72   0.04 100.20
sdw               0.00    14.00    0.00 23517.00     0.00 98204.00     8.35   114.86    4.89    0.00    4.89   0.04 100.10
sdx               0.00    71.00    0.00 15345.00     0.00 65744.00     8.57   141.26    9.21    0.00    9.21   0.07 100.10
sdy               0.00   620.00    0.00 20215.00     0.00 87420.00     8.65    65.56    3.21    0.00    3.21   0.05  99.80
sdz               0.00    15.00    0.00 25434.00     0.00 103836.00     8.17   139.61    5.50    0.00    5.50   0.04 100.00
sdaa              0.00    59.00    0.00 15780.00     0.00 65392.00     8.29   141.04    8.93    0.00    8.93   0.06 100.00
sdab              0.00    33.00    0.00 12723.00     0.00 53068.00     8.34   141.81   11.14    0.00   11.14   0.08 100.00
sdac              0.00    15.00    0.00 25514.00     0.00 104156.00     8.16   140.14    5.49    0.00    5.49   0.04 100.00
sdad              0.00  4004.00    0.00 21787.00     0.00 105036.00     9.64   138.81    6.38    0.00    6.38   0.05 100.00
sdae              0.00   154.00    0.00 18900.00     0.00 78256.00     8.28   140.41    7.43    0.00    7.43   0.05 100.00
sdaf              0.00    13.00    0.00 26045.00     0.00 106272.00     8.16   139.69    5.36    0.00    5.36   0.04 100.10
sdag              0.00    29.00    0.00 11943.00     0.00 49928.00     8.36   142.39   11.91    0.00   11.91   0.08 100.10

02/07/2019 07:51:09 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.87    0.00   20.22   10.84    0.00   67.08

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    20.00    0.00 24433.00     0.00 101896.00     8.34   137.70    5.63    0.00    5.63   0.04 100.20
sdc               0.00    28.00    0.00 24396.00     0.00 101776.00     8.34   139.52    5.71    0.00    5.71   0.04 100.20
sdd               0.00    17.00    0.00 24224.00     0.00 101044.00     8.34   138.91    5.72    0.00    5.72   0.04 100.10
sde               0.00  2213.00    0.00 21989.00     0.00 100836.00     9.17   139.43    6.34    0.00    6.34   0.05 100.10
sdf               0.00   134.00    0.00 18445.00     0.00 78392.00     8.50   140.22    7.60    0.00    7.60   0.05 100.10
sdg               0.00    51.00    0.00 19254.00     0.00 81300.00     8.44   139.94    7.28    0.00    7.28   0.05 100.00
sdh               0.00     8.00    0.00 26325.00     0.00 109412.00     8.31   139.42    5.29    0.00    5.29   0.04 100.00
sdi               0.00     7.00    0.00 26019.00     0.00 108184.00     8.32    83.26    3.22    0.00    3.22   0.04 100.00
sdj               0.00   322.00    0.00 17223.00     0.00 74264.00     8.62   140.53    8.18    0.00    8.18   0.06 100.00
sdk               0.00   109.00    0.00 22477.00     0.00 92380.00     8.22   139.94    6.24    0.00    6.24   0.04 100.00
sdl               0.00    14.00    0.00 27655.00     0.00 112716.00     8.15   138.26    5.00    0.00    5.00   0.04 100.00
sdm               0.00    15.00    0.00 26874.00     0.00 109600.00     8.16   137.81    5.13    0.00    5.13   0.04 100.00
sdn               0.00   892.00    0.00 18767.00     0.00 80676.00     8.60   140.31    7.48    0.00    7.48   0.05 100.00
sdo               0.00  4935.00    0.00 22032.00     0.00 109964.00     9.98   138.84    6.30    0.00    6.30   0.05 100.00
sdp               0.00   549.00    0.00 21643.00     0.00 90800.00     8.39   140.88    6.50    0.00    6.50   0.05 100.10
sdq               0.00    10.00    0.00 23150.00     0.00 94680.00     8.18   140.40    6.07    0.00    6.07   0.04 100.10
sdr               0.00   446.00    0.00 19256.00     0.00 80848.00     8.40   139.73    7.26    0.00    7.26   0.05 100.10
sds               0.00   345.00    0.00 20883.00     0.00 86940.00     8.33   141.42    6.76    0.00    6.76   0.05 100.10
sdt               0.00    25.00    0.00 25215.00     0.00 103000.00     8.17   139.97    5.54    0.00    5.54   0.04 100.20
sdu               0.00    16.00    0.00 25581.00     0.00 104428.00     8.16   139.49    5.45    0.00    5.45   0.04 100.00
sdv               0.00    24.00    0.00 25526.00     0.00 104240.00     8.17   140.02    5.47    0.00    5.47   0.04 100.20
sdw               0.00     1.00    0.00 15298.00     0.00 63236.00     8.27    26.05    1.74    0.00    1.74   0.07  99.60
sdx               0.00   129.00    0.00 15730.00     0.00 65472.00     8.32   141.25    8.98    0.00    8.98   0.06 100.00
sdy               0.00     9.00    0.00 22579.00     0.00 92392.00     8.18   104.12    4.63    0.00    4.63   0.04 100.00
sdz               0.00    18.00    0.00 26305.00     0.00 107332.00     8.16   139.74    5.31    0.00    5.31   0.04 100.10
sdaa              0.00    48.00    0.00 15624.00     0.00 64732.00     8.29   140.68    9.00    0.00    9.00   0.06 100.10
sdab              0.00    34.00    0.00 12528.00     0.00 54332.00     8.67   141.88   11.33    0.00   11.33   0.08 100.20
sdac              0.00    17.00    0.00 25114.00     0.00 104600.00     8.33   139.45    5.55    0.00    5.55   0.04 100.00
sdad              0.00  1083.00    0.00 23812.00     0.00 103896.00     8.73   137.75    5.79    0.00    5.79   0.04 100.10
sdae              0.00   276.00    0.00 19072.00     0.00 81476.00     8.54   140.37    7.37    0.00    7.37   0.05 100.10
sdaf              0.00    21.00    0.00 26161.00     0.00 108808.00     8.32   139.41    5.31    0.00    5.31   0.04 100.20
sdag              0.00    28.00    0.00 12278.00     0.00 53304.00     8.68   142.03   11.55    0.00   11.55   0.08 100.20

02/07/2019 07:51:10 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.92    0.00   20.03   11.34    0.00   66.71

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    24.00    0.00 24991.00     0.00 102100.00     8.17   139.31    5.57    0.00    5.57   0.04 100.00
sdc               0.00    16.00    0.00 24749.00     0.00 101100.00     8.17   139.37    5.62    0.00    5.62   0.04 100.00
sdd               0.00    19.00    0.00 23543.00     0.00 96288.00     8.18   139.89    5.95    0.00    5.95   0.04 100.00
sde               0.00  3724.00    0.00 21816.00     0.00 104280.00     9.56   138.39    6.34    0.00    6.34   0.05 100.00
sdf               0.00   230.00    0.00 18317.00     0.00 76208.00     8.32   140.67    7.68    0.00    7.68   0.05 100.00
sdg               0.00    61.00    0.00 18590.00     0.00 76640.00     8.25   140.33    7.54    0.00    7.54   0.05 100.00
sdh               0.00    16.00    0.00 21470.00     0.00 87984.00     8.20   139.39    6.49    0.00    6.49   0.05 100.00
sdi               0.00    13.00    0.00 26404.00     0.00 107708.00     8.16    87.75    3.31    0.00    3.31   0.04 100.00
sdj               0.00   691.00    0.00 17893.00     0.00 76336.00     8.53   140.56    7.85    0.00    7.85   0.06 100.00
sdk               0.00   160.00    0.00 23046.00     0.00 94868.00     8.23   139.52    6.05    0.00    6.05   0.04 100.10
sdl               0.00    28.00    0.00 26298.00     0.00 107340.00     8.16   138.11    5.22    0.00    5.22   0.04 100.10
sdm               0.00    16.00    0.00 25348.00     0.00 105536.00     8.33   138.22    5.45    0.00    5.45   0.04 100.00
sdn               0.00  3271.00    0.00 24773.00     0.00 116116.00     9.37   138.83    5.61    0.00    5.61   0.04 100.00
sdo               0.00    19.00    0.00 25739.00     0.00 107112.00     8.32   139.49    5.42    0.00    5.42   0.04 100.10
sdp               0.00  1432.00    0.00 22976.00     0.00 101676.00     8.85   139.39    6.09    0.00    6.09   0.04  99.90
sdq               0.00    11.00    0.00 22704.00     0.00 94940.00     8.36   139.47    6.14    0.00    6.14   0.04  99.90
sdr               0.00   865.00    0.00 19174.00     0.00 84208.00     8.78   139.62    7.29    0.00    7.29   0.05  99.90
sds               0.00   622.00    0.00 21105.00     0.00 91008.00     8.62   116.79    5.57    0.00    5.57   0.05  99.60
sdt               0.00    35.00    0.00 25140.00     0.00 104780.00     8.34   139.04    5.53    0.00    5.53   0.04 100.00
sdu               0.00    27.00    0.00 24706.00     0.00 103012.00     8.34   138.93    5.62    0.00    5.62   0.04 100.00
sdv               0.00    32.00    0.00 24098.00     0.00 100600.00     8.35   139.61    5.80    0.00    5.80   0.04 100.00
sdw               0.00     4.00    0.00 15037.00     0.00 64240.00     8.54    27.47    1.78    0.00    1.78   0.07  99.50
sdx               0.00   169.00    0.00 15389.00     0.00 66308.00     8.62   140.90    9.14    0.00    9.14   0.07 100.10
sdy               0.00     3.00    0.00 21639.00     0.00 90648.00     8.38   106.41    4.90    0.00    4.90   0.05 100.00
sdz               0.00    15.00    0.00 25739.00     0.00 107096.00     8.32   139.06    5.40    0.00    5.40   0.04 100.00
sdaa              0.00    63.00    0.00 15850.00     0.00 67728.00     8.55   140.34    8.85    0.00    8.85   0.06 100.00
sdab              0.00    43.00    0.00 12719.00     0.00 53084.00     8.35   141.53   11.10    0.00   11.10   0.08 100.00
sdac              0.00    17.00    0.00 24811.00     0.00 101356.00     8.17   139.93    5.65    0.00    5.65   0.04 100.00
sdad              0.00    18.00    0.00 23121.00     0.00 94596.00     8.18   139.41    6.03    0.00    6.03   0.04  99.90
sdae              0.00   575.00    0.00 19119.00     0.00 80796.00     8.45   140.16    7.31    0.00    7.31   0.05  99.90
sdaf              0.00    19.00    0.00 25243.00     0.00 103088.00     8.17   139.60    5.54    0.00    5.54   0.04  99.90
sdag              0.00    29.00    0.00 12171.00     0.00 50840.00     8.35   141.39   11.62    0.00   11.62   0.08 100.00

02/07/2019 07:51:11 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.91    0.00   20.09   11.17    0.00   66.82

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               0.00    43.00    0.00 24506.00     0.00 102276.00     8.35   139.36    5.69    0.00    5.69   0.04 100.00
sdc               0.00    30.00    0.00 24834.00     0.00 103536.00     8.34   139.69    5.63    0.00    5.63   0.04 100.00
sdd               0.00    35.00    0.00 26230.00     0.00 109136.00     8.32   138.79    5.29    0.00    5.29   0.04 100.00
sde               0.00     7.00    0.00 22879.00     0.00 95624.00     8.36   139.69    6.10    0.00    6.10   0.04 100.10
sdf               0.00   377.00    0.00 16494.00     0.00 71556.00     8.68   140.76    8.54    0.00    8.54   0.06 100.00
sdg               0.00    73.00    0.00 18539.00     0.00 78532.00     8.47   140.72    7.60    0.00    7.60   0.05 100.00
sdh               0.00    15.00    0.00 21292.00     0.00 89308.00     8.39   140.12    6.58    0.00    6.58   0.05 100.00
sdi               0.00    17.00    0.00 25455.00     0.00 105968.00     8.33    90.53    3.57    0.00    3.57   0.04 100.00
sdj               0.00  1348.00    0.00 17354.00     0.00 78892.00     9.09   140.71    8.11    0.00    8.11   0.06 100.00
sdk               0.00   320.00    0.00 22448.00     0.00 95140.00     8.48   139.56    6.22    0.00    6.22   0.04 100.00
sdl               0.00    21.00    0.00 26834.00     0.00 111504.00     8.31   138.95    5.20    0.00    5.20   0.04 100.00
